ID	TYPE	NAME
ID	SC %	A rdfs:label
entrez:100402281	SO:0000704	ANKRD10
entrez:103795064	SO:0000704	LOC103795064
entrez:100402642	SO:0000704	ARHGEF7
entrez:100403001	SO:0000704	TEX29
entrez:100407370	SO:0000704	SOX1
entrez:103795407	SO:0000704	LOC103795407
entrez:103795413	SO:0000704	LOC103795413
entrez:103795419	SO:0000704	LOC103795419
entrez:100896940	SO:0000704	SPACA7
entrez:100407730	SO:0000704	LOC100407730
entrez:100409301	SO:0000704	TUBGCP3
entrez:108590908	SO:0000704	ATP11AUN
entrez:100409661	SO:0000704	ATP11A
entrez:100410021	SO:0000704	MCF2L
entrez:108590936	SO:0000704	LOC108590936
entrez:103795694	SO:0000704	LOC103795694
entrez:100410381	SO:0000704	F7
entrez:103795678	SO:0000704	LOC103795678
entrez:100408094	SO:0000704	F10
entrez:108590940	SO:0000704	LOC108590940
entrez:100410742	SO:0000704	PROZ
entrez:100408461	SO:0000704	PCID2
entrez:100411111	SO:0000704	CUL4A
entrez:100411833	SO:0000704	LAMP1
entrez:100412191	SO:0000704	GRTP1
entrez:108587858	SO:0000704	LOC108587858
entrez:100415044	SO:0000704	LOC100415044
entrez:108590949	SO:0000704	LOC108590949
entrez:100412534	SO:0000704	DCUN1D2
entrez:100412892	SO:0000704	TMCO3
entrez:100413245	SO:0000704	TFDP1
entrez:103796016	SO:0000704	LOC103796016
entrez:100414695	SO:0000704	ATP4B
entrez:100413609	SO:0000704	GRK1
entrez:100414330	SO:0000704	TMEM255B
entrez:100386810	SO:0000704	GAS6
entrez:108590958	SO:0000704	LOC108590958
entrez:103796178	SO:0000704	LOC103796178
entrez:103796413	SO:0000704	LINC00452
entrez:103796240	SO:0000704	LOC103796240
entrez:100415408	SO:0000704	RASA3
entrez:108590966	SO:0000704	LOC108590966
entrez:103796303	SO:0000704	LOC103796303
entrez:100384907	SO:0000704	CDC16
entrez:103796350	SO:0000704	LOC103796350
entrez:100385275	SO:0000704	UPF3A
entrez:100385866	SO:0000704	CHAMP1
entrez:100389711	SO:0000704	SLITRK1
entrez:103796497	SO:0000704	LOC103796497
entrez:108589297	SO:0000704	LOC108589297
entrez:103796643	SO:0000704	LOC103796643
entrez:100409423	SO:0000704	SPRY2
entrez:100410506	SO:0000704	LOC100410506
entrez:103796746	SO:0000704	LOC103796746
entrez:100410868	SO:0000704	NDFIP2
entrez:103796765	SO:0000704	LOC103796765
entrez:108590999	SO:0000704	LOC108590999
entrez:108591015	SO:0000704	LOC108591015
entrez:100411227	SO:0000704	RBM26
entrez:100402520	SO:0000704	LOC100402520
entrez:100411579	SO:0000704	RNF219
entrez:100404324	SO:0000704	LOC100404324
entrez:108591018	SO:0000704	LOC108591018
